YEAR,QUARTER,ORIGIN,DEST,TICKET_CARRIER,MARKET_MILES_FLOWN,PASSENGERS
2017,4,DCA,DAL,AS,1184.0,45.0
2017,4,DCA,DAL,VX,1184.0,159.0
2017,4,DCA,DAL,WN,1184.0,472.0
2017,4,DCA,DAY,AA,391.0,147.0
2017,4,DCA,DEN,F9,1476.0,609.0
2017,4,DCA,DFW,AA,1192.0,709.0
2017,4,DCA,DTW,DL,405.0,368.0
2017,4,DCA,FLL,B6,899.0,298.0
2017,4,DCA,FLL,WN,899.0,330.0
2017,4,DCA,HOU,WN,1218.0,358.0
2017,4,DCA,HSV,AA,613.0,215.0
2017,4,DCA,IAH,UA,1208.0,203.0
2017,4,DCA,LAX,AA,2311.0,170.0
2017,4,DCA,LAX,DL,2311.0,40.0
2017,4,DCA,LGA,AA,214.0,483.0
2017,4,DCA,LGA,DL,214.0,382.0
2017,4,DCA,MCI,WN,949.0,330.0
2017,4,DCA,MCO,AA,759.0,445.0
2017,4,DCA,MCO,B6,759.0,231.0
2017,4,DCA,MCO,WN,759.0,141.0
2017,4,DCA,MDW,WN,601.0,1280.0
2017,4,DCA,MIA,AA,919.0,816.0
2017,4,DCA,MKE,WN,634.0,279.0
2017,4,DCA,MSP,DL,931.0,219.0
2017,4,DCA,MSY,WN,969.0,222.0
2017,4,DCA,OMA,WN,1012.0,54.0
2017,4,DCA,ORD,AA,612.0,465.0
2017,4,DCA,ORD,UA,612.0,724.0
2017,4,DCA,PBI,AA,857.0,57.0
2017,4,DCA,PHX,AA,1979.0,58.0
2017,4,DCA,PVD,WN,356.0,198.0
2017,4,DCA,SEA,AS,2329.0,89.0
2017,4,DCA,SFO,UA,2442.0,56.0
2017,4,DCA,SJU,B6,1554.0,146.0
2017,4,DCA,STL,WN,719.0,287.0
2017,4,DCA,TPA,AA,814.0,245.0
2017,4,DCA,TPA,WN,814.0,366.0
2017,4,DEN,ABQ,WN,349.0,394.0
2017,4,DEN,ATL,DL,1199.0,580.0
2017,4,DEN,ATL,F9,1199.0,245.0
2017,4,DEN,ATL,WN,1199.0,446.0
2017,4,DEN,AUS,WN,775.0,712.0
2017,4,DEN,BNA,WN,1014.0,561.0
2017,4,DEN,BOI,WN,649.0,88.0
2017,4,DEN,BOS,B6,1754.0,152.0
2017,4,DEN,BOS,UA,1754.0,274.0
2017,4,DEN,BOS,WN,1754.0,371.0
2017,4,DEN,BUR,WN,850.0,203.0
2017,4,DEN,BWI,WN,1491.0,667.0
2017,4,DEN,CLE,WN,1201.0,46.0
2017,4,DEN,CLT,AA,1337.0,83.0
2017,4,DEN,CMH,F9,1154.0,41.0
2017,4,DEN,CMH,WN,1154.0,50.0
2017,4,DEN,DAL,WN,651.0,1456.0
2017,4,DEN,DCA,F9,1476.0,553.0
2017,4,DEN,DFW,AA,641.0,991.0
2017,4,DEN,DFW,F9,641.0,208.0
2017,4,DEN,DFW,NK,641.0,113.0
2017,4,DEN,DFW,UA,641.0,62.0
2017,4,DEN,DTW,DL,1123.0,104.0
2017,4,DEN,DTW,F9,1123.0,96.0
2017,4,DEN,DTW,NK,1123.0,117.0
2017,4,DEN,DTW,WN,1123.0,113.0
2017,4,DEN,EWR,UA,1605.0,590.0
2017,4,DEN,EWR,WN,1605.0,313.0
2017,4,DEN,FLL,NK,1703.0,47.0
2017,4,DEN,FLL,UA,1703.0,46.0
2017,4,DEN,FLL,WN,1703.0,255.0
2017,4,DEN,GEG,WN,836.0,52.0
2017,4,DEN,HNL,UA,3365.0,80.0
2017,4,DEN,HOU,WN,883.0,975.0
2017,4,DEN,IAD,UA,1452.0,606.0
2017,4,DEN,IAD,WN,1452.0,319.0
2017,4,DEN,IAH,F9,862.0,162.0
2017,4,DEN,IAH,NK,862.0,256.0
2017,4,DEN,IAH,UA,862.0,421.0
2017,4,DEN,IND,WN,977.0,272.0
2017,4,DEN,JFK,B6,1626.0,140.0
2017,4,DEN,JFK,DL,1626.0,40.0
2017,4,DEN,JMS,UA,573.0,43.0
2017,4,DEN,LAS,F9,628.0,1299.0
2017,4,DEN,LAS,NK,628.0,938.0
2017,4,DEN,LAS,UA,628.0,137.0
2017,4,DEN,LAS,WN,628.0,3311.0
2017,4,DEN,LAX,AA,862.0,392.0
2017,4,DEN,LAX,DL,862.0,55.0
2017,4,DEN,LAX,F9,862.0,274.0
2017,4,DEN,LAX,NK,862.0,609.0
2017,4,DEN,LAX,UA,862.0,622.0
2017,4,DEN,LAX,WN,862.0,1856.0
2017,4,DEN,LGA,DL,1620.0,55.0
2017,4,DEN,LGA,F9,1620.0,51.0
2017,4,DEN,LGA,UA,1620.0,327.0
2017,4,DEN,LGA,WN,1620.0,371.0
2017,4,DEN,MCI,F9,533.0,43.0
2017,4,DEN,MCI,WN,533.0,799.0
2017,4,DEN,MCO,F9,1546.0,284.0
2017,4,DEN,MCO,UA,1546.0,156.0
2017,4,DEN,MCO,WN,1546.0,675.0
2017,4,DEN,MDW,WN,895.0,2060.0
2017,4,DEN,MIA,AA,1709.0,181.0
2017,4,DEN,MKE,F9,896.0,60.0
2017,4,DEN,MKE,WN,896.0,220.0
2017,4,DEN,MSP,DL,680.0,386.0
2017,4,DEN,MSP,F9,680.0,382.0
2017,4,DEN,MSP,SY,680.0,52.0
2017,4,DEN,MSP,UA,680.0,40.0
2017,4,DEN,MSP,WN,680.0,538.0
2017,4,DEN,MSY,WN,1062.0,266.0
2017,4,DEN,OAK,WN,957.0,430.0
2017,4,DEN,OKC,WN,495.0,256.0
2017,4,DEN,OMA,WN,472.0,195.0
2017,4,DEN,ONT,WN,819.0,145.0
2017,4,DEN,ORD,AA,888.0,241.0
2017,4,DEN,ORD,F9,888.0,272.0
2017,4,DEN,ORD,NK,888.0,40.0
2017,4,DEN,ORD,UA,888.0,678.0
2017,4,DEN,PDX,F9,991.0,67.0
2017,4,DEN,PDX,WN,991.0,290.0
2017,4,DEN,PHL,AA,1558.0,137.0
2017,4,DEN,PHL,F9,1558.0,66.0
2017,4,DEN,PHL,WN,1558.0,245.0
2017,4,DEN,PHX,AA,602.0,662.0
2017,4,DEN,PHX,F9,602.0,127.0
2017,4,DEN,PHX,UA,602.0,254.0
2017,4,DEN,PHX,WN,602.0,4523.0
2017,4,DEN,PIT,WN,1290.0,43.0
2017,4,DEN,PVD,F9,1737.0,55.0
2017,4,DEN,RDU,WN,1436.0,216.0
2017,4,DEN,RNO,WN,804.0,81.0
2017,4,DEN,SAN,F9,853.0,149.0
2017,4,DEN,SAN,UA,853.0,80.0
2017,4,DEN,SAN,WN,853.0,1066.0
2017,4,DEN,SAT,WN,794.0,256.0
2017,4,DEN,SEA,AS,1024.0,298.0
2017,4,DEN,SEA,F9,1024.0,163.0
2017,4,DEN,SEA,UA,1024.0,143.0
2017,4,DEN,SEA,WN,1024.0,739.0
2017,4,DEN,SFO,F9,967.0,242.0
2017,4,DEN,SFO,UA,967.0,1159.0
2017,4,DEN,SFO,VX,967.0,155.0
2017,4,DEN,SFO,WN,967.0,582.0
2017,4,DEN,SJC,F9,948.0,41.0
2017,4,DEN,SJC,WN,948.0,328.0
2017,4,DEN,SLC,DL,391.0,210.0
2017,4,DEN,SLC,F9,391.0,386.0
2017,4,DEN,SLC,WN,391.0,638.0
2017,4,DEN,SMF,WN,909.0,373.0
2017,4,DEN,SNA,F9,846.0,341.0
2017,4,DEN,SNA,UA,846.0,53.0
2017,4,DEN,SNA,WN,846.0,655.0
2017,4,DEN,STL,WN,770.0,920.0
2017,4,DEN,TPA,F9,1506.0,95.0
2017,4,DEN,TPA,WN,1506.0,499.0
2017,4,DEN,TUL,WN,541.0,161.0
2017,4,DEN,TUS,WN,639.0,162.0
2017,4,DFW,ATL,AA,731.0,1141.0
2017,4,DFW,ATL,DL,731.0,402.0
2017,4,DFW,ATL,NK,731.0,88.0
2017,4,DFW,AUS,AA,190.0,292.0
2017,4,DFW,BNA,AA,631.0,852.0
2017,4,DFW,BOS,AA,1562.0,341.0
2017,4,DFW,BOS,B6,1562.0,40.0
2017,4,DFW,BWI,AA,1217.0,186.0
2017,4,DFW,BWI,NK,1217.0,88.0
2017,4,DFW,CLT,AA,936.0,440.0
2017,4,DFW,CMH,AA,926.0,48.0
2017,4,DFW,CRP,AA,354.0,45.0
2017,4,DFW,CVG,F9,812.0,54.0
2017,4,DFW,DCA,AA,1192.0,601.0
2017,4,DFW,DEN,AA,641.0,965.0
2017,4,DFW,DEN,F9,641.0,225.0
2017,4,DFW,DEN,NK,641.0,44.0
2017,4,DFW,DEN,UA,641.0,92.0
2017,4,DFW,DTW,AA,986.0,248.0
2017,4,DFW,DTW,NK,986.0,41.0
2017,4,DFW,EWR,AA,1372.0,65.0
2017,4,DFW,EWR,UA,1372.0,82.0
2017,4,DFW,FLL,AA,1119.0,200.0
2017,4,DFW,FLL,NK,1119.0,94.0
2017,4,DFW,HNL,AA,3784.0,45.0
2017,4,DFW,HOU,AA,247.0,97.0
2017,4,DFW,IAD,AA,1172.0,59.0
2017,4,DFW,IAH,AA,224.0,389.0
2017,4,DFW,IAH,UA,224.0,102.0
2017,4,DFW,IND,AA,761.0,101.0
2017,4,DFW,JFK,AA,1391.0,44.0
2017,4,DFW,LAS,AA,1055.0,2394.0
2017,4,DFW,LAS,NK,1055.0,1377.0
2017,4,DFW,LAX,AA,1235.0,2574.0
2017,4,DFW,LAX,NK,1235.0,368.0
2017,4,DFW,LGA,AA,1389.0,2361.0
2017,4,DFW,LGA,DL,1389.0,93.0
2017,4,DFW,LGA,NK,1389.0,50.0
2017,4,DFW,LIT,AA,304.0,86.0
2017,4,DFW,MCI,AA,460.0,198.0
2017,4,DFW,MCO,AA,985.0,1265.0
2017,4,DFW,MCO,NK,985.0,213.0
2017,4,DFW,MEM,AA,431.0,96.0
2017,4,DFW,MIA,AA,1121.0,438.0
2017,4,DFW,MSP,AA,852.0,636.0
2017,4,DFW,MSP,NK,852.0,138.0
2017,4,DFW,MSY,AA,447.0,187.0
2017,4,DFW,OGG,AA,3711.0,49.0
2017,4,DFW,ONT,AA,1188.0,43.0
2017,4,DFW,ORD,AA,802.0,1690.0
2017,4,DFW,ORD,NK,802.0,121.0
2017,4,DFW,ORD,UA,802.0,635.0
2017,4,DFW,ORF,AA,1212.0,91.0
2017,4,DFW,PDX,AA,1616.0,46.0
2017,4,DFW,PDX,AS,1616.0,49.0
2017,4,DFW,PHL,AA,1303.0,769.0
2017,4,DFW,PHX,AA,868.0,904.0
2017,4,DFW,PHX,NK,868.0,57.0
2017,4,DFW,PIT,AA,1067.0,49.0
2017,4,DFW,RDU,AA,1061.0,47.0
2017,4,DFW,SAN,AA,1171.0,492.0
2017,4,DFW,SAT,AA,247.0,446.0
2017,4,DFW,SEA,AA,1660.0,648.0
2017,4,DFW,SEA,AS,1660.0,197.0
2017,4,DFW,SFO,AA,1464.0,1170.0
2017,4,DFW,SJU,AA,2165.0,166.0
2017,4,DFW,SLC,AA,989.0,42.0
2017,4,DFW,SMF,AA,1431.0,50.0
2017,4,DFW,SNA,AA,1205.0,449.0
2017,4,DFW,STL,AA,550.0,190.0
2017,4,DFW,TPA,AA,929.0,514.0
2017,4,DFW,TUL,AA,237.0,96.0
2017,4,DSM,PHX,AA,1150.0,44.0
2017,4,DTW,ATL,DL,594.0,315.0
2017,4,DTW,ATL,NK,594.0,380.0
2017,4,DTW,ATL,WN,594.0,248.0
2017,4,DTW,AUS,DL,1149.0,49.0
2017,4,DTW,BNA,DL,456.0,48.0
2017,4,DTW,BNA,WN,456.0,49.0
2017,4,DTW,BOS,B6,632.0,98.0
2017,4,DTW,BOS,DL,632.0,405.0
2017,4,DTW,BWI,DL,409.0,45.0
2017,4,DTW,BWI,NK,409.0,198.0
2017,4,DTW,BWI,WN,409.0,481.0
2017,4,DTW,DCA,DL,405.0,368.0
2017,4,DTW,DEN,DL,1123.0,104.0
2017,4,DTW,DEN,NK,1123.0,162.0
2017,4,DTW,DEN,WN,1123.0,105.0
2017,4,DTW,DFW,AA,986.0,193.0
2017,4,DTW,DFW,NK,986.0,57.0
2017,4,DTW,ESC,DL,306.0,46.0
2017,4,DTW,EWR,UA,488.0,277.0
2017,4,DTW,FLL,B6,1127.0,40.0
2017,4,DTW,FLL,DL,1127.0,533.0
2017,4,DTW,FLL,NK,1127.0,474.0
2017,4,DTW,IMT,DL,344.0,46.0
2017,4,DTW,LAS,DL,1749.0,619.0
2017,4,DTW,LAS,NK,1749.0,915.0
2017,4,DTW,LAX,DL,1979.0,534.0
2017,4,DTW,LGA,AA,502.0,212.0
2017,4,DTW,LGA,DL,502.0,589.0
2017,4,DTW,LGA,NK,502.0,186.0
2017,4,DTW,MCI,NK,629.0,154.0
2017,4,DTW,MCO,DL,957.0,1425.0
2017,4,DTW,MCO,F9,957.0,277.0
2017,4,DTW,MCO,NK,957.0,1012.0
2017,4,DTW,MDW,WN,228.0,44.0
2017,4,DTW,MIA,AA,1145.0,165.0
2017,4,DTW,MIA,DL,1145.0,90.0
2017,4,DTW,MIA,F9,1145.0,160.0
2017,4,DTW,MSP,DL,528.0,190.0
2017,4,DTW,MSY,DL,926.0,66.0
2017,4,DTW,MSY,NK,926.0,167.0
2017,4,DTW,PBI,DL,1086.0,45.0
2017,4,DTW,PDX,AS,1953.0,144.0
2017,4,DTW,PHL,DL,453.0,141.0
2017,4,DTW,PHX,DL,1671.0,199.0
2017,4,DTW,PHX,WN,1671.0,144.0
2017,4,DTW,RSW,DL,1084.0,344.0
2017,4,DTW,RSW,NK,1084.0,291.0
2017,4,DTW,SAN,DL,1956.0,123.0
2017,4,DTW,SEA,DL,1927.0,99.0
2017,4,DTW,SFO,DL,2079.0,181.0
2017,4,DTW,SFO,UA,2079.0,95.0
2017,4,DTW,SLC,DL,1481.0,47.0
2017,4,DTW,STL,WN,440.0,46.0
2017,4,DTW,TPA,DL,983.0,404.0
2017,4,DTW,TPA,NK,983.0,141.0
2017,4,ECP,BNA,WN,401.0,358.0
2017,4,EGE,MIA,AA,1810.0,45.0
2017,4,ELP,AUS,WN,528.0,365.0
2017,4,ELP,DAL,WN,562.0,446.0
2017,4,ELP,HOU,WN,677.0,80.0
2017,4,ELP,LAS,WN,583.0,189.0
2017,4,ELP,LAX,WN,715.0,234.0
2017,4,ELP,PHX,WN,347.0,91.0
2017,4,ELP,SAT,AA,798.0,58.0
2017,4,ELP,SAT,WN,496.0,307.0
2017,4,ESC,DTW,DL,306.0,46.0
2017,4,EUG,LAX,AA,748.0,52.0
2017,4,EWR,ATL,DL,746.0,271.0
2017,4,EWR,ATL,UA,746.0,2212.0
2017,4,EWR,AUS,UA,1504.0,185.0
2017,4,EWR,AUS,WN,1504.0,448.0
2017,4,EWR,AVL,UA,583.0,157.0
2017,4,EWR,BNA,UA,748.0,47.0
2017,4,EWR,BOS,B6,200.0,205.0
2017,4,EWR,BOS,UA,200.0,946.0
2017,4,EWR,CLE,UA,404.0,47.0
2017,4,EWR,CLT,AA,529.0,579.0
2017,4,EWR,CLT,UA,529.0,45.0
2017,4,EWR,DEN,UA,1605.0,585.0
2017,4,EWR,DEN,WN,1605.0,275.0
2017,4,EWR,DFW,AA,1372.0,95.0
2017,4,EWR,DFW,UA,1372.0,42.0
2017,4,EWR,DTW,UA,488.0,285.0
2017,4,EWR,FLL,B6,1065.0,855.0
2017,4,EWR,FLL,NK,1065.0,1642.0
2017,4,EWR,FLL,UA,1065.0,1157.0
2017,4,EWR,FLL,WN,1065.0,280.0
2017,4,EWR,HNL,UA,4962.0,138.0
2017,4,EWR,IAH,NK,1400.0,194.0
2017,4,EWR,IAH,UA,1400.0,651.0
2017,4,EWR,IND,WN,645.0,72.0
2017,4,EWR,LAS,NK,2227.0,132.0
2017,4,EWR,LAS,UA,2227.0,695.0
2017,4,EWR,LAX,UA,2454.0,4993.0
2017,4,EWR,LAX,VX,2454.0,332.0
2017,4,EWR,MCO,B6,937.0,1916.0
2017,4,EWR,MCO,NK,937.0,1167.0
2017,4,EWR,MCO,UA,937.0,1847.0
2017,4,EWR,MCO,WN,937.0,225.0
2017,4,EWR,MDW,WN,711.0,923.0
2017,4,EWR,MIA,AA,1085.0,143.0
2017,4,EWR,MIA,UA,1085.0,1003.0
2017,4,EWR,MSP,UA,1008.0,96.0
2017,4,EWR,MSY,UA,1167.0,189.0
2017,4,EWR,MYR,NK,550.0,117.0
2017,4,EWR,MYR,UA,550.0,41.0
2017,4,EWR,ORD,AA,719.0,97.0
2017,4,EWR,ORD,UA,719.0,1221.0
2017,4,EWR,PBI,B6,1023.0,711.0
2017,4,EWR,PBI,UA,1023.0,2115.0
2017,4,EWR,PDX,UA,2434.0,58.0
2017,4,EWR,PHX,AA,2133.0,122.0
2017,4,EWR,PHX,UA,2133.0,369.0
2017,4,EWR,PHX,WN,2133.0,199.0
2017,4,EWR,PIT,UA,319.0,139.0
2017,4,EWR,RDU,UA,416.0,42.0
2017,4,EWR,RSW,B6,1068.0,578.0
2017,4,EWR,RSW,UA,1068.0,318.0
2017,4,EWR,SAN,AS,2425.0,40.0
2017,4,EWR,SAN,UA,2425.0,399.0
2017,4,EWR,SAV,UA,708.0,110.0
2017,4,EWR,SEA,AS,2402.0,136.0
2017,4,EWR,SEA,UA,2402.0,300.0
2017,4,EWR,SFO,UA,2565.0,4558.0
2017,4,EWR,SFO,VX,2565.0,261.0
2017,4,EWR,SJC,UA,2548.0,40.0
2017,4,EWR,SJU,UA,1608.0,250.0
2017,4,EWR,SNA,UA,2434.0,344.0
2017,4,EWR,STL,WN,872.0,109.0
2017,4,EWR,TPA,B6,997.0,206.0
2017,4,EWR,TPA,UA,997.0,1334.0
2017,4,EWR,TYS,UA,631.0,88.0
2017,4,FAI,ANC,AS,261.0,201.0
2017,4,FAT,LAS,G4,259.0,55.0
2017,4,FLL,ACY,NK,977.0,661.0
2017,4,FLL,ALB,WN,1204.0,44.0
2017,4,FLL,ATL,AA,858.0,40.0
2017,4,FLL,ATL,DL,581.0,1129.0
2017,4,FLL,ATL,NK,581.0,424.0
2017,4,FLL,ATL,WN,581.0,976.0
2017,4,FLL,AUS,WN,1105.0,243.0
2017,4,FLL,BDL,B6,1173.0,300.0
2017,4,FLL,BDL,NK,1173.0,47.0
2017,4,FLL,BDL,WN,1173.0,126.0
2017,4,FLL,BNA,WN,793.0,732.0
2017,4,FLL,BOS,B6,1237.0,786.0
2017,4,FLL,BOS,NK,1237.0,60.0
2017,4,FLL,BUF,WN,1166.0,119.0
2017,4,FLL,BWI,NK,925.0,889.0
2017,4,FLL,BWI,WN,925.0,3106.0
2017,4,FLL,CAK,NK,1026.0,103.0
2017,4,FLL,CLT,AA,632.0,240.0
2017,4,FLL,CMH,WN,973.0,44.0
2017,4,FLL,CVG,DL,932.0,59.0
2017,4,FLL,DAL,WN,1108.0,321.0
2017,4,FLL,DCA,B6,899.0,305.0
2017,4,FLL,DCA,WN,899.0,336.0
2017,4,FLL,DEN,NK,1703.0,97.0
2017,4,FLL,DEN,UA,1703.0,46.0
2017,4,FLL,DEN,WN,1703.0,207.0
2017,4,FLL,DFW,AA,1119.0,253.0
2017,4,FLL,DFW,NK,1119.0,102.0
2017,4,FLL,DTW,B6,1127.0,44.0
2017,4,FLL,DTW,DL,1127.0,540.0
2017,4,FLL,DTW,NK,1127.0,631.0
2017,4,FLL,EWR,B6,1065.0,937.0
2017,4,FLL,EWR,NK,1065.0,1218.0
2017,4,FLL,EWR,UA,1065.0,1224.0
2017,4,FLL,EWR,WN,1065.0,388.0
2017,4,FLL,HOU,WN,957.0,303.0
2017,4,FLL,HPN,B6,1097.0,119.0
2017,4,FLL,IAD,UA,901.0,71.0
2017,4,FLL,IAD,WN,901.0,42.0
2017,4,FLL,IAH,UA,966.0,194.0
2017,4,FLL,IND,WN,1005.0,95.0
2017,4,FLL,ISP,WN,1092.0,193.0
2017,4,FLL,JAX,B6,319.0,140.0
2017,4,FLL,JFK,B6,1069.0,2233.0
2017,4,FLL,JFK,DL,1069.0,448.0
2017,4,FLL,LAS,NK,2173.0,47.0
2017,4,FLL,LAS,WN,2173.0,127.0
2017,4,FLL,LAX,B6,2343.0,218.0
2017,4,FLL,LAX,VX,2343.0,178.0
2017,4,FLL,LBE,NK,980.0,317.0
2017,4,FLL,LGA,B6,1076.0,1102.0
2017,4,FLL,LGA,DL,1076.0,1011.0
2017,4,FLL,LGA,NK,1076.0,1823.0
2017,4,FLL,MCI,WN,1242.0,145.0
2017,4,FLL,MCO,NK,177.0,57.0
2017,4,FLL,MCO,WN,177.0,301.0
2017,4,FLL,MDW,WN,1167.0,997.0
2017,4,FLL,MSP,DL,1487.0,55.0
2017,4,FLL,MSP,NK,1487.0,43.0
2017,4,FLL,MSY,B6,674.0,94.0
2017,4,FLL,MSY,NK,674.0,286.0
2017,4,FLL,MSY,WN,674.0,319.0
2017,4,FLL,MYR,NK,529.0,98.0
2017,4,FLL,ORD,AA,1182.0,227.0
2017,4,FLL,ORD,B6,1182.0,47.0
2017,4,FLL,ORD,NK,1182.0,550.0
2017,4,FLL,ORD,UA,1182.0,317.0
2017,4,FLL,PBG,NK,1334.0,111.0
2017,4,FLL,PHL,AA,992.0,436.0
2017,4,FLL,PHL,B6,992.0,151.0
2017,4,FLL,PHL,NK,992.0,140.0
2017,4,FLL,PHL,WN,992.0,189.0
2017,4,FLL,PHX,WN,1972.0,131.0
2017,4,FLL,PIT,WN,994.0,144.0
2017,4,FLL,PVD,WN,1188.0,172.0
2017,4,FLL,RDU,B6,680.0,121.0
2017,4,FLL,RDU,WN,680.0,215.0
2017,4,FLL,SAN,B6,2269.0,42.0
2017,4,FLL,SEA,AS,2717.0,64.0
2017,4,FLL,SFO,B6,2584.0,142.0
2017,4,FLL,SFO,UA,2584.0,86.0
2017,4,FLL,SJU,B6,1046.0,524.0
2017,4,FLL,SJU,NK,1046.0,220.0
2017,4,FLL,SJU,WN,1046.0,1068.0
2017,4,FLL,STL,WN,1057.0,195.0
2017,4,FLL,TPA,WN,197.0,888.0
2017,4,GEG,BOI,WN,287.0,85.0
2017,4,GEG,DEN,WN,836.0,52.0
2017,4,GEG,LAS,WN,806.0,99.0
2017,4,GEG,OAK,WN,723.0,102.0
2017,4,GEG,PDX,AS,279.0,206.0
2017,4,GEG,SEA,AS,224.0,537.0
2017,4,GEG,SEA,DL,224.0,42.0
2017,4,GSO,LGA,DL,461.0,45.0
2017,4,HNL,ANC,AS,2777.0,70.0
2017,4,HNL,ATL,DL,4502.0,48.0
2017,4,HNL,DEN,UA,3365.0,80.0
2017,4,HNL,DFW,AA,3784.0,45.0
2017,4,HNL,EWR,UA,4962.0,148.0
2017,4,HNL,IAH,UA,3904.0,84.0
2017,4,HNL,ITO,99,163.0,40.0
2017,4,HNL,ITO,HA,216.0,8085.0
2017,4,HNL,JFK,HA,4983.0,91.0
2017,4,HNL,KOA,HA,163.0,6391.0
2017,4,HNL,LAS,HA,2762.0,968.0
2017,4,HNL,LAX,AA,2556.0,301.0
2017,4,HNL,LAX,DL,2556.0,379.0
2017,4,HNL,LAX,HA,2556.0,1734.0
2017,4,HNL,LAX,UA,2556.0,653.0
2017,4,HNL,LIH,HA,102.0,6743.0
2017,4,HNL,OAK,HA,2409.0,225.0
2017,4,HNL,OGG,HA,100.0,12681.0
2017,4,HNL,ORD,UA,4243.0,107.0
2017,4,HNL,PDX,AS,2603.0,109.0
2017,4,HNL,PDX,HA,2603.0,132.0
2017,4,HNL,PDX,UA,2948.0,128.0
2017,4,HNL,PHX,AA,2917.0,45.0
2017,4,HNL,PHX,HA,2917.0,60.0
2017,4,HNL,PPG,HA,2599.0,65.0
2017,4,HNL,SAN,AS,2614.0,56.0
2017,4,HNL,SAN,HA,2614.0,121.0
2017,4,HNL,SEA,AS,2677.0,180.0
2017,4,HNL,SEA,HA,2677.0,376.0
2017,4,HNL,SEA,UA,3077.0,219.0
2017,4,HNL,SFO,AS,2398.0,53.0
2017,4,HNL,SFO,HA,2398.0,202.0
2017,4,HNL,SFO,UA,2398.0,610.0
2017,4,HNL,SFO,VX,2398.0,52.0
2017,4,HNL,SJC,HA,2417.0,248.0
2017,4,HNL,SLC,DL,2994.0,109.0
2017,4,HNL,SMF,HA,2462.0,108.0
2017,4,HOU,ABQ,WN,759.0,117.0
2017,4,HOU,ATL,DL,696.0,49.0
2017,4,HOU,ATL,WN,696.0,1296.0
2017,4,HOU,AUS,WN,148.0,155.0
2017,4,HOU,BNA,WN,670.0,613.0
2017,4,HOU,BOS,WN,1609.0,137.0
2017,4,HOU,BWI,WN,1246.0,845.0
2017,4,HOU,CHS,WN,928.0,51.0
2017,4,HOU,DAL,WN,239.0,4654.0
2017,4,HOU,DCA,WN,1218.0,359.0
2017,4,HOU,DEN,WN,883.0,978.0
2017,4,HOU,DFW,AA,247.0,97.0
2017,4,HOU,ELP,WN,677.0,40.0
2017,4,HOU,FLL,WN,957.0,276.0
2017,4,HOU,HRL,WN,277.0,98.0
2017,4,HOU,LAS,WN,1235.0,683.0
2017,4,HOU,LAX,WN,1390.0,969.0
2017,4,HOU,LGA,WN,1428.0,330.0
2017,4,HOU,MAF,WN,441.0,332.0
2017,4,HOU,MCI,WN,666.0,146.0
2017,4,HOU,MCO,WN,849.0,628.0
2017,4,HOU,MDW,WN,937.0,1544.0
2017,4,HOU,MEM,WN,484.0,99.0
2017,4,HOU,MSY,WN,302.0,2400.0
2017,4,HOU,OAK,WN,1642.0,250.0
2017,4,HOU,OKC,WN,419.0,304.0
2017,4,HOU,PHX,WN,1020.0,856.0
2017,4,HOU,SAN,WN,1313.0,158.0
2017,4,HOU,SAT,WN,192.0,187.0
2017,4,HOU,STL,WN,687.0,440.0
2017,4,HOU,TPA,WN,781.0,334.0
2017,4,HOU,TUL,WN,453.0,246.0
2017,4,HPN,FLL,B6,1097.0,225.0
2017,4,HPN,MCO,B6,972.0,489.0
2017,4,HPN,PBI,B6,1056.0,613.0
2017,4,HPN,RSW,B6,1102.0,104.0
2017,4,HPN,TPA,B6,1032.0,42.0
2017,4,HRL,HOU,WN,277.0,113.0
2017,4,HSV,DCA,AA,613.0,215.0
2017,4,IAD,ATL,DL,534.0,73.0
2017,4,IAD,AUS,F9,1297.0,49.0
2017,4,IAD,BOS,B6,413.0,42.0
2017,4,IAD,BOS,UA,413.0,85.0
2017,4,IAD,DEN,F9,1452.0,40.0
2017,4,IAD,DEN,UA,1452.0,558.0
2017,4,IAD,DEN,WN,1452.0,327.0
2017,4,IAD,DFW,AA,1172.0,84.0
2017,4,IAD,FLL,UA,901.0,71.0
2017,4,IAD,FLL,WN,901.0,42.0
2017,4,IAD,IAH,UA,1190.0,118.0
2017,4,IAD,LAS,F9,2065.0,293.0
2017,4,IAD,LAS,UA,2065.0,45.0
2017,4,IAD,LAX,AA,2288.0,173.0
2017,4,IAD,LAX,UA,2288.0,1208.0
2017,4,IAD,LAX,VX,2288.0,122.0
2017,4,IAD,LGA,UA,229.0,84.0
2017,4,IAD,MCO,F9,758.0,114.0
2017,4,IAD,MCO,UA,758.0,275.0
2017,4,IAD,MCO,WN,758.0,61.0
2017,4,IAD,ORD,UA,588.0,175.0
2017,4,IAD,PHX,UA,1956.0,44.0
2017,4,IAD,SAN,UA,2253.0,342.0
2017,4,IAD,SEA,UA,2306.0,259.0
2017,4,IAD,SFO,UA,2419.0,1553.0
2017,4,IAD,SFO,VX,2419.0,88.0
2017,4,IAD,TPA,UA,811.0,139.0
2017,4,IAH,ATL,DL,689.0,66.0
2017,4,IAH,ATL,NK,689.0,181.0
2017,4,IAH,BOS,UA,1597.0,344.0
2017,4,IAH,CLT,AA,912.0,46.0
2017,4,IAH,DCA,UA,1208.0,187.0
2017,4,IAH,DEN,F9,862.0,137.0
2017,4,IAH,DEN,NK,862.0,288.0
